latitude,longitude,altitude,geometry,street,id,address,title,image,style,built,architect,podcast,tour,category,most_imp,local,national,modal
40.106267,-88.221985,,Point,Nevada,1104-w-nevada,1104 W. Nevada St.,,historic_img/medium/nevada-w-1104.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/jacobean"">Jacobean</a>",1933,Unknown,,,house,y,,,y
40.1062079,-88.2227536,,Point,Nevada,1110-w-nevada,1110 W. Nevada St.,Gamma Phi Beta Sorority House,historic_img/medium/nevada-w-1110-7.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1929,Unknown,,,house,y,,y,y
40.10570125,-88.22303576,,Point,Nevada,1111-w-nevada-st,1111 W. Nevada St.,Women's Residence Hall,,Georgian and Classical Revival,1905-1913,"McKim, Mead, and White",,,public,,,y,
40.10622908,-88.22410797,,Point,Nevada,1202-w-nevada,1202 W. Nevada St.,Alpha Delta Pi Sorority House,historic_img/medium/nevada-w-1202.jpg,"<a href=""http://www.antiquehome.org/Architectural-Style/french-eclectic.htm"">French Eclectic</a>",1926,Clare-Alban W. Coen Company,,,house,y,,y,y
40.10561946,-88.22508349,,Point,Nevada,1207-w-nevada,1207 W. Nevada St.,,historic_img/medium/nevada-w-1207.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1927,Unknown,,,house,y,,,y
40.1067411,-88.21432954,,Point,Nevada,512-w-nevada,512 W. Nevada St.,,historic_img/medium/nevada-w-512.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1925,Unknown,,,house,y,,,y
40.10624715,-88.218343,,Point,Nevada,805-w-nevada,805 W. Nevada St.,,historic_img/medium/nevada-w-805-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1919,Unknown,,,house,y,,,y
40.10397819,-88.21514964,,Point,Ohio,606-w-ohio,606 W. Ohio St.,,historic_img/medium/ohio-w-606-14.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1935,Unknown,,,house,y,,,y
40.10396564,-88.21633348,,Point,Ohio,706-w-ohio,706 W. Ohio St.,Phi Mu Sorority House,historic_img/medium/ohio-w-706-5.jpg,"<a href=""http://www.realtor.com/advice/spanish-colonial-from-revival-eclectic/"">Spanish Eclectic</a>",1928,Unknown,,,house,y,,y,y
40.10392028,-88.21671748,,Point,Ohio,710-w-ohio,710 W. Ohio St.,,historic_img/medium/ohio-w-710.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1928,Unknown,,,house,y,,,y
40.1034619,-88.2172554,,Point,Ohio,713-w-ohio,713 W. Ohio St.,,historic_img/medium/ohio-w-713.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1928,Unknown,,,house,y,,,y
40.10347504,-88.21845908,,Point,Ohio,805-w-ohio,805 W. Ohio St.,,historic_img/medium/ohio-w-805.jpg,Unknown,1961,Unknown,,,house,y,,,y
40.10682776,-88.2236634,,Point,Oregon,1117-w-oregon-st,1117 W. Oregon St.,,historic_img/medium/oregon-w-1117-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/mission"">Mission</a>",1920,Unknown,,,commercial,y,,,y
40.10677016,-88.22517361,,Point,Oregon,1209-w-oregon-st,1209 W. Oregon St.,Unitarian Church,,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1908,C.F. Smith and Walter C. Root,,,church,,,y,
40.10736779,-88.21043902,,Point,Oregon,301-w-oregon-st,301 W. Oregon St,The Frank A. Somers House,historic_img/medium/oregon-w-301-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1903,Unknown,,,house,y,,,y
40.10736647,-88.21083824,,Point,Oregon,305-w-oregon-st,305 W. Oregon St.,The Frank A. Somers House,historic_img/medium/oregon-w-305-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/prairie"">Prairie</a>",1917,Archie Hubbard,,,house,y,,,y
40.10720245,-88.21113853,,Point,Oregon,307-w-oregon-st,307 W. Oregon St.,,historic_img/medium/oregon-w-307-2.jpg,"<a href=""https://en.wikipedia.org/wiki/Greek_Revival_architecture"">Greek Revival</a>",1875,Unknown,,,house,y,,,y
40.1080931,-88.2110557,,Point,Oregon,312-w-oregon-st,312 W. Oregon St.,Leal Elementary School,historic_img/medium/oregeon-w-312-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-deco"">Art Deco</a>",1936,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Leal_School.mp3,"<a href=""brochure/tour-2-brochure.pdf"">Style Inventory</a>",public,y,,,y
40.10721636,-88.21511661,,Point,Oregon,605-w-oregon-st,605 W. Oregon St.,The Emma Brown House,historic_img/medium/oregon-w-605-8.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/dutch-colonial-revival"">Dutch Colonial Revival</a>",1907,Unknown,,,house,y,,,y
40.10721897,-88.21798907,,Point,Oregon,801-w-oregon-st,801 W. Oregon St.,,historic_img/medium/oregon-w-801-10.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/mission"">Mission</a>",1905,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Royer_House.mp3,"<a href=""brochure/tour-2-brochure.pdf"">Style Inventory</a>",house,y,,,y
40.10720372,-88.21817782,,Point,Oregon,803-w-oregon-st,803 W. Oregon St.,,historic_img/medium/oregon-w-803.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1905,Joseph Royer,,,house,y,,,y
40.10020613,-88.22170549,,Point,Pennsylvania,1009-w-pennsylvania-ave,1009 W. Pennsylvania Ave.,,historic_img/medium/pennsylvania-1009-10.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1925,Unknown,,,house,y,,,y
40.1001669,-88.222464,,Point,Pennsylvania,1101-w-pennsylvania-ave,1101 W. Pennsylvania Ave.,,historic_img/medium/pennsylvania-1101.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1927,Unknown,,,house,y,,,y
40.10100758,-88.21495666,,Point,Pennsylvania,604-w-pennsylvania-ave,604 W. Pennsylvania Ave.,The Colvin House,,Prairie and American Four Square,1922,Unknown,,,house,,y,,y
40.100395,-88.215208,,Point,Pennsylvania,607-w-pennsylvania-ave,607 W. Pennsylvania Ave.,,historic_img/medium/pennsylvania-w-607-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1927,Unknown,,,house,y,,,y
40.10101283,-88.21590982,,Point,Pennsylvania,702-w-pennsylvania-ave,702 W. Pennsylvania Ave.,,historic_img/medium/pennsylvania-w-710.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/dutch-colonial-revival"">Dutch Colonial Revival</a>",1919,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Hieronymous_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">At the Turn of the Century</a>",house,y,,,y
40.101012,-88.218217,,Point,Pennsylvania,804-w-pennsylvania-ave,804 W. Pennsylvania Ave.,,historic_img/medium/pennsylvania-w-804.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,house,y,,,y
40.10039363,-88.21811252,,Point,Pennsylvania,805-w-pennsylvania-ave,805 W. Pennsylvania Ave.,,historic_img/medium/pennsylvania-805-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1932,Unknown,,,house,y,,,y
40.10098923,-88.21854339,,Point,Pennsylvania,806-w-pennsylvania-ave,806 W. Pennsylvania Ave.,,,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,house,y,,,y
40.10035484,-88.21865778,,Point,Pennsylvania,809-w-pennsylvania-ave,809 W. Pennsylvania Ave.,,historic_img/medium/pennsylvania-809-12.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1923,Unknown,,,house,y,,,y
40.09655142,-88.20595406,,Point,Pleasant,1802-pleasant-cir,1802 Pleasant Circle,,historic_img/medium/pleasant-s-1802-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/contemporary"">Contemporary</a>",1957,Jack Baker and John Replinger,,,house,y,,,y
40.095792,-88.206207,,Point,Pleasant,1806-pleasant-cir,1806 Pleasant Circle,,historic_img/medium/pleasant-s-1806.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/mcm"">Mid-Century Modern</a>",1958,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/architects/laz"">Donald Laz</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Green_Home.mp3,"<a href=""brochure/tour-2-brochure.pdf"">Style Inventory</a>",house,y,,,y
40.1039107,-88.2088772,,Point,Race,1002-s-race,1002 S. Race St.,Urbana High School,historic_img/medium/race-s-1002.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/jacobean"">Jacobean</a>",1914,"Royer and Smith, Kratz, and Strong",,,public,y,,,y
40.10400878,-88.20993486,,Point,Race,1007-s-race-st,1007 S. Race St.,Lincoln Statue,historic_img/medium/race-s-1007.jpg,Unknown,Unknown,Loredo Taft,,,monument,,,y,
40.11294699,-88.20906329,,Point,Race,111-n-race,111 N. Race St.,,historic_img/medium/race-n-111.jpg,Commercial,1910,Unknown,,,commercial,y,,,y
40.110339,-88.2083968,,Point,Race,304-s-race,304 S. Race St.,,historic_img/medium/race-s-304-11.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1926,W. W. Maxwell,,,church,y,,,y
40.10969212,-88.2090661,,Point,Race,401-s-race,401 S. Race St.,,historic_img/medium/race-s-401-6.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1870,Unknown,,,house,y,,,y
40.10973598,-88.20859669,,Point,Race,402-s-race,402 S. Race St.,,historic_img/medium/race-s-402-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1920,Unknown,,,house,y,,,y
40.10534416,-88.20935681,,Point,Race,900-s-race,900 S. Race St.,,historic_img/medium/race-s-900-5.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1926,Unknown,,,house,y,,,y
40.11311587,-88.22526229,,Point,Springfield,1212-w-springfield,1212 W. Springfield Ave.,University High School,historic_img/medium/springfield-w-1212-9.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1917,Hollabird and Roche,,,public,y,,,y
40.11309927,-88.2280249,,Point,Springfield,1402-1406-w-springfield-ave,1402-1406 W. Springfield Ave.,Military Drill Hall and Men's Gymnasium,,Unknown,Unknown,Unknown,,,public,,,y,
40.09382387,-88.22448831,,Point,St Mary's,1201-w-st-marys-rd,1201 W. St. Mary's Rd.,University of Illinois Experimental Dairy Farm Historic District,,Unknown,1907-1910,Unknown,,,public,,,y,
40.11374099,-88.22326137,,Point,Stoughton,1108-w-stoughton-st,1108 W Stoughton St.,Warm Air Research House,,Unknown,Unknown,Unknown,,,public,,,y,
40.11596961,-88.21004294,,Point,University,303-w-university-ave,303 W. University Ave.,Greek Revival Cottage,,Greek Revival,1854,Unknown,,,house,,,y,
40.11629362,-88.21135244,,Point,University,403-w-university,403 W. University Ave.,The Lincoln Lodge Motel,historic_img/medium/university-w-403-5.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1952,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,commercial,y,,,y
40.1176131,-88.201654,,Point,University,600-e-university,600 E. University Ave.,,historic_img/medium/university-e-600-10.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-deco"">Art Deco</a>",1939,Royer and Hilton,,,public,y,,,y
40.10829162,-88.20391758,,Point,Urbana,601-s-urbana,601 S. Urbana Ave.,,historic_img/medium/urbana-s-601.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1910,Unknown,,,house,y,,,y
40.09961836,-88.21561861,,Point,Vermont,613-w-vermont-ave,613 W. Vermont Ave.,The Dovring House,historic_img/medium/vermont-w-613.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-moderne"">Art Moderne</a>",1941,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Dovring_House.mp3,"<a href=""brochure/tour-2-brochure.pdf"">Style Inventory</a>",house,y,,,y
40.1057576,-88.21126824,,Point,Washington,310-w-washington-st,310 W. Washington St.,,historic_img/medium/washington-w-310-4.jpg,"<a href=""http://architecture.about.com/od/periodsstyles/ig/House-Styles/Folk-Victorian.htm"">American Folk</a>",1906,Unknown,,,house,y,,,y
40.10585664,-88.20319485,,Point,Washington,404-e-washington,404 E. Washington St.,,historic_img/medium/washington-e-404.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1927,Unknown,,,house,y,,,y
40.105262,-88.21707,,Point,Washington,711-w-washington,711 W. Washington St.,,historic_img/medium/washington-w-711-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1914,Unknown,,,house,y,,,y
40.11366083,-88.19899441,,Point,Weber,108-n-weber,108 N. Weber Ave.,Gothic Revival Cottage,historic_img/medium/webber-n-108.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1850,Unknown,,,house,y,y,,y
